timestamp,git_sha,config_hash,model,dataset,family,corruption,severity,conf_thresh,seed,precision,recall,f1,map50,map50_95,recall_small,recall_medium,recall_large,n_gt,n_gt_small,n_gt_medium,n_gt_large,tp,fp
2026-09-26T15:20:48.869513+00:00,b95751c,44ab694de883,yolo11_seed17,sard,wildfire,smoke_haze,1,0.3,20260707,0.9437367303609342,0.8103919781221514,0.8719960765080922,0.8817309302903621,0.544475362820718,0.567741935483871,0.8453738910012675,0.8758169934640523,1097,155,789,153,889,53
2026-09-26T15:21:22.892278+00:00,b95751c,44ab694de883,yolo11_seed17,sard,wildfire,smoke_haze,2,0.3,20260707,0.9408740359897172,0.6672743846855059,0.7808,0.7869770182247459,0.45296214064855483,0.45806451612903226,0.6996197718631179,0.7124183006535948,1097,155,789,153,732,46
2026-09-26T15:21:56.611387+00:00,b95751c,44ab694de883,yolo11_seed17,sard,wildfire,smoke_haze,3,0.3,20260707,0.9366812227074236,0.3910665451230629,0.5517684887459807,0.5728090814436959,0.29652162779086527,0.27741935483870966,0.4207858048162231,0.35294117647058826,1097,155,789,153,429,29
2026-09-26T15:22:31.515382+00:00,b95751c,44ab694de883,yolo11_seed17,sard,wildfire,fire_warm_tint,1,0.3,20260707,0.9617834394904459,0.6882406563354604,0.8023379383634432,0.8246999246510065,0.4821613594437737,0.49032258064516127,0.7084917617237009,0.7843137254901961,1097,155,789,153,755,30
2026-09-26T15:23:06.630663+00:00,b95751c,44ab694de883,yolo11_seed17,sard,wildfire,fire_warm_tint,2,0.3,20260707,0.947075208913649,0.3099361896080219,0.4670329670329671,0.49951928028017606,0.2748466621039971,0.2709677419354839,0.3333333333333333,0.22875816993464052,1097,155,789,153,340,19
2026-09-26T15:23:41.615147+00:00,b95751c,44ab694de883,yolo11_seed17,sard,wildfire,fire_warm_tint,3,0.3,20260707,0.9316239316239316,0.09936189608021878,0.17957166392092258,0.2217882020552164,0.11616743530920341,0.1032258064516129,0.11660329531051965,0.006535947712418301,1097,155,789,153,109,8
2026-09-26T15:24:15.537243+00:00,b95751c,44ab694de883,yolo11_seed17,sard,storm,rain_streaks,1,0.3,20260707,0.958904109589041,0.8933454876937101,0.9249646059462009,0.9273651857784803,0.6018187998413188,0.6645161290322581,0.9277566539923955,0.9477124183006536,1097,155,789,153,980,42
2026-09-26T15:24:49.467671+00:00,b95751c,44ab694de883,yolo11_seed17,sard,storm,rain_streaks,2,0.3,20260707,0.9641434262948207,0.8824065633546034,0.9214659685863874,0.9280306548763497,0.6015320198986095,0.6387096774193548,0.9201520912547528,0.934640522875817,1097,155,789,153,968,36
2026-09-26T15:25:23.795815+00:00,b95751c,44ab694de883,yolo11_seed17,sard,storm,rain_streaks,3,0.3,20260707,0.9610655737704918,0.8550592525068368,0.904968644476604,0.9197054029799602,0.5699001146200053,0.567741935483871,0.8973384030418251,0.9281045751633987,1097,155,789,153,938,38
2026-09-26T15:25:53.010456+00:00,b95751c,44ab694de883,yolo11_seed17,sard,storm,motion_blur,1,0.3,20260707,0.9528508771929824,0.7921604375569735,0.8651070184171229,0.8706707034017511,0.5250977805623279,0.45161290322580644,0.835234474017744,0.9150326797385621,1097,155,789,153,869,43
2026-09-26T15:26:22.559315+00:00,b95751c,44ab694de883,yolo11_seed17,sard,storm,motion_blur,2,0.3,20260707,0.9424964936886395,0.6125797629899726,0.7425414364640884,0.7362683890603388,0.37971503495021947,0.2064516129032258,0.6438529784537389,0.8627450980392157,1097,155,789,153,672,41
2026-09-26T15:27:00.612964+00:00,b95751c,44ab694de883,yolo11_seed17,sard,storm,motion_blur,3,0.3,20260707,0.9225352112676056,0.47766636280765723,0.6294294294294294,0.6286066318390449,0.27550117875674046,0.09032258064516129,0.4955640050697085,0.7777777777777778,1097,155,789,153,524,44
2026-09-26T15:27:48.775271+00:00,b95751c,44ab694de883,yolo11_seed17,sard,storm,low_light,1,0.3,20260707,0.8782608695652174,0.18413855970829535,0.3044461190655614,0.24694422718752676,0.12428131110863772,0.21935483870967742,0.20532319391634982,0.0392156862745098,1097,155,789,153,202,28
2026-09-26T15:28:38.194463+00:00,b95751c,44ab694de883,yolo11_seed17,sard,storm,low_light,2,0.3,20260707,0.6666666666666666,0.007292616226071103,0.014427412082957619,0.017869565867805047,0.009205672453375826,0.0,0.010139416983523447,0.0,1097,155,789,153,8,4
2026-09-26T15:29:28.924735+00:00,b95751c,44ab694de883,yolo11_seed17,sard,storm,low_light,3,0.3,20260707,0.0,0.0,0.0,3.113518899059717e-05,3.596677189001858e-06,0.0,0.0,0.0,1097,155,789,153,0,2
2026-09-26T15:30:06.025695+00:00,b95751c,44ab694de883,yolo11_seed17,sard,earthquake,dust_haze,1,0.3,20260707,0.9438058748403576,0.6736554238833181,0.7861702127659574,0.7957023983091466,0.4530865650961152,0.43870967741935485,0.7122940430925222,0.7124183006535948,1097,155,789,153,739,44
2026-09-26T15:30:42.712630+00:00,b95751c,44ab694de883,yolo11_seed17,sard,earthquake,dust_haze,2,0.3,20260707,0.906060606060606,0.2725615314494075,0.41906096706377016,0.45328659424618567,0.2375183958940631,0.2,0.2991128010139417,0.20915032679738563,1097,155,789,153,299,31
2026-09-26T15:31:19.014445+00:00,b95751c,44ab694de883,yolo11_seed17,sard,earthquake,dust_haze,3,0.3,20260707,0.8767123287671232,0.05834092980856882,0.10940170940170939,0.11383117250076753,0.05297065607091014,0.05806451612903226,0.06844106463878327,0.006535947712418301,1097,155,789,153,64,9
2026-09-26T15:32:09.328473+00:00,b95751c,44ab694de883,yolo11_seed42,sard,clean,clean,0,0.35,20260707,0.954228855721393,0.8742023701002735,0.9124643196955282,0.9279796562229649,0.6091131029452735,0.6064516129032258,0.9201520912547528,0.9084967320261438,1097,155,789,153,959,46
2026-09-26T15:32:47.170235+00:00,b95751c,44ab694de883,yolo11_seed42,sard,flood,water_glare,1,0.35,20260707,0.8866474543707973,0.8413855970829535,0.8634237605238541,0.8798455239467038,0.5663723786615277,0.567741935483871,0.8833967046894804,0.9019607843137255,1097,155,789,153,923,118
2026-09-26T15:33:25.715368+00:00,b95751c,44ab694de883,yolo11_seed42,sard,flood,water_glare,2,0.35,20260707,0.8657314629258517,0.7876025524156791,0.8248210023866348,0.8274347976074855,0.5079480664627031,0.5290322580645161,0.8250950570342205,0.8562091503267973,1097,155,789,153,864,134
2026-09-26T15:34:05.019702+00:00,b95751c,44ab694de883,yolo11_seed42,sard,flood,water_glare,3,0.35,20260707,0.7752688172043011,0.6572470373746582,0.7113961519486927,0.6786428214980711,0.39776804772003654,0.4258064516129032,0.6894803548795945,0.7254901960784313,1097,155,789,153,721,209
2026-09-26T15:34:42.492280+00:00,b95751c,44ab694de883,yolo11_seed42,sard,flood,turbidity_cast,1,0.35,20260707,0.9575892857142857,0.7821330902461258,0.8610135474159558,0.8799943271788935,0.5491217072528576,0.4967741935483871,0.8276299112801014,0.8366013071895425,1097,155,789,153,858,38
2026-09-26T15:35:20.092809+00:00,b95751c,44ab694de883,yolo11_seed42,sard,flood,turbidity_cast,2,0.35,20260707,0.96875,0.593436645396536,0.7360090446579989,0.7618718004105378,0.43361257207421355,0.36129032258064514,0.6451204055766794,0.5620915032679739,1097,155,789,153,651,21
2026-09-26T15:35:57.314514+00:00,b95751c,44ab694de883,yolo11_seed42,sard,flood,turbidity_cast,3,0.35,20260707,0.9647577092511013,0.19963536918869645,0.3308157099697885,0.43768592782990806,0.21386399567505565,0.1032258064516129,0.23827629911280102,0.09803921568627451,1097,155,789,153,219,8
2026-09-26T15:36:45.098586+00:00,b95751c,44ab694de883,yolo11_seed42,sard,flood,inundation,1,0.35,20260707,0.9559748427672956,0.8313582497721057,0.8893222818137494,0.9019788180957745,0.5759050095155641,0.5612903225806452,0.8770595690747782,0.869281045751634,1097,155,789,153,912,42
2026-09-26T15:37:33.288108+00:00,b95751c,44ab694de883,yolo11_seed42,sard,flood,inundation,2,0.35,20260707,0.9445754716981132,0.7301731996353692,0.8236503856041131,0.8192386527001512,0.4867352877923614,0.47096774193548385,0.7718631178707225,0.7777777777777778,1097,155,789,153,801,47
2026-09-26T15:38:21.497661+00:00,b95751c,44ab694de883,yolo11_seed42,sard,flood,inundation,3,0.35,20260707,0.9013157894736842,0.4995442114858706,0.6428152492668622,0.5817770688811285,0.30532470649640464,0.34838709677419355,0.5297845373891001,0.49673202614379086,1097,155,789,153,548,60
2026-09-26T15:38:57.087108+00:00,b95751c,44ab694de883,yolo11_seed42,sard,wildfire,smoke_haze,1,0.35,20260707,0.96,0.8094804010938924,0.8783382789317506,0.8894123581838332,0.5528899721586246,0.5096774193548387,0.8580481622306717,0.8627450980392157,1097,155,789,153,888,37
2026-09-26T15:39:33.520361+00:00,b95751c,44ab694de883,yolo11_seed42,sard,wildfire,smoke_haze,2,0.35,20260707,0.9599483204134367,0.6773017319963537,0.7942276857295564,0.8035948025186388,0.4639176231617273,0.4258064516129032,0.7198986058301647,0.7124183006535948,1097,155,789,153,743,31
2026-09-26T15:40:08.866137+00:00,b95751c,44ab694de883,yolo11_seed42,sard,wildfire,smoke_haze,3,0.35,20260707,0.949119373776908,0.4421148587055606,0.6032338308457711,0.6267961260828081,0.3233757554536171,0.2838709677419355,0.4790874524714829,0.4117647058823529,1097,155,789,153,485,26
2026-09-26T15:40:44.617394+00:00,b95751c,44ab694de883,yolo11_seed42,sard,wildfire,fire_warm_tint,1,0.35,20260707,0.9551856594110115,0.6800364630811303,0.7944621938232161,0.8076542815496939,0.4853568811143311,0.4967741935483871,0.6996197718631179,0.7647058823529411,1097,155,789,153,746,35
2026-09-26T15:41:20.287315+00:00,b95751c,44ab694de883,yolo11_seed42,sard,wildfire,fire_warm_tint,2,0.35,20260707,0.9651474530831099,0.3281677301731996,0.4897959183673469,0.5388504231357867,0.2955417906082467,0.2645161290322581,0.35868187579214195,0.23529411764705882,1097,155,789,153,360,13
2026-09-26T15:41:55.806756+00:00,b95751c,44ab694de883,yolo11_seed42,sard,wildfire,fire_warm_tint,3,0.35,20260707,0.9440993788819876,0.13855970829535097,0.24165341812400637,0.2642921214586132,0.13529350313145014,0.12258064516129032,0.15716096324461343,0.058823529411764705,1097,155,789,153,152,9
2026-09-26T15:42:30.367468+00:00,b95751c,44ab694de883,yolo11_seed42,sard,storm,rain_streaks,1,0.35,20260707,0.9629258517034068,0.8760255241567912,0.9174224343675418,0.9294629199626965,0.6089505915517031,0.6129032258064516,0.9201520912547528,0.9150326797385621,1097,155,789,153,961,37
2026-09-26T15:43:05.186458+00:00,b95751c,44ab694de883,yolo11_seed42,sard,storm,rain_streaks,2,0.35,20260707,0.9646821392532795,0.8714676390154968,0.9157088122605365,0.925133984617137,0.6012057664519886,0.5935483870967742,0.9150823827629911,0.9281045751633987,1097,155,789,153,956,35
2026-09-26T15:43:40.529708+00:00,b95751c,44ab694de883,yolo11_seed42,sard,storm,rain_streaks,3,0.35,20260707,0.9684542586750788,0.8395624430264357,0.8994140625,0.9096068587897282,0.5743021009307626,0.5419354838709678,0.8833967046894804,0.9150326797385621,1097,155,789,153,921,30
2026-09-26T15:44:11.164087+00:00,b95751c,44ab694de883,yolo11_seed42,sard,storm,motion_blur,1,0.35,20260707,0.934878587196468,0.772105742935278,0.8457314028956565,0.8618134832872986,0.5181715669237825,0.3870967741935484,0.8225602027883396,0.9019607843137255,1097,155,789,153,847,59
2026-09-26T15:44:42.009414+00:00,b95751c,44ab694de883,yolo11_seed42,sard,storm,motion_blur,2,0.35,20260707,0.9035087719298246,0.5633546034639927,0.6939921392476136,0.6813598786554681,0.35055103866856246,0.16129032258064516,0.5931558935361216,0.8169934640522876,1097,155,789,153,618,66
2026-09-26T15:45:21.532130+00:00,b95751c,44ab694de883,yolo11_seed42,sard,storm,motion_blur,3,0.35,20260707,0.8716981132075472,0.4211485870556062,0.5679164105716042,0.5508699734082739,0.24320268738171485,0.025806451612903226,0.45373891001267425,0.6535947712418301,1097,155,789,153,462,68
2026-09-26T15:46:10.777093+00:00,b95751c,44ab694de883,yolo11_seed42,sard,storm,low_light,1,0.35,20260707,0.8390804597701149,0.19963536918869645,0.3225331369661266,0.2612781124148115,0.12609032788738356,0.21935483870967742,0.229404309252218,0.026143790849673203,1097,155,789,153,219,42
2026-09-26T15:47:02.175585+00:00,b95751c,44ab694de883,yolo11_seed42,sard,storm,low_light,2,0.35,20260707,0.3333333333333333,0.008204193254329991,0.016014234875444844,0.013298810372949292,0.006660576523821757,0.0064516129032258064,0.010139416983523447,0.0,1097,155,789,153,9,18
2026-09-26T15:47:53.455507+00:00,b95751c,44ab694de883,yolo11_seed42,sard,storm,low_light,3,0.35,20260707,0.0,0.0,0.0,6.266449429753102e-05,1.8853082089861768e-05,0.0,0.0,0.0,1097,155,789,153,0,0
2026-09-26T15:48:31.021475+00:00,b95751c,44ab694de883,yolo11_seed42,sard,earthquake,dust_haze,1,0.35,20260707,0.9428934010152284,0.6773017319963537,0.7883289124668436,0.7947875799560186,0.46051249471998745,0.4258064516129032,0.7186311787072244,0.7189542483660131,1097,155,789,153,743,45
2026-09-26T15:49:08.262865+00:00,b95751c,44ab694de883,yolo11_seed42,sard,earthquake,dust_haze,2,0.35,20260707,0.9274924471299094,0.27985414767547856,0.4299719887955183,0.4619542858655165,0.24426104874889012,0.16129032258064516,0.31305449936628643,0.22875816993464052,1097,155,789,153,307,24
2026-09-26T15:49:45.178524+00:00,b95751c,44ab694de883,yolo11_seed42,sard,earthquake,dust_haze,3,0.35,20260707,0.9047619047619048,0.05195989061075661,0.09827586206896552,0.12596643044327457,0.05551017203326885,0.04516129032258064,0.062103929024081114,0.006535947712418301,1097,155,789,153,57,6
2026-09-26T15:50:36.752578+00:00,b95751c,44ab694de883,yolo11_seed123,sard,clean,clean,0,0.3,20260707,0.9623389494549058,0.8851412944393802,0.9221272554605888,0.9337862833997691,0.6075755754489434,0.6451612903225806,0.9214195183776933,0.9411764705882353,1097,155,789,153,971,38
2026-09-26T15:51:15.169755+00:00,b95751c,44ab694de883,yolo11_seed123,sard,flood,water_glare,1,0.3,20260707,0.9192913385826772,0.8514129443938013,0.8840511121628017,0.8923408860650356,0.5692599011797446,0.5870967741935483,0.8884664131812421,0.9281045751633987,1097,155,789,153,934,82
2026-09-26T15:51:54.281751+00:00,b95751c,44ab694de883,yolo11_seed123,sard,flood,water_glare,2,0.3,20260707,0.8960905349794238,0.7939835916134913,0.8419526341227646,0.8397288120809817,0.5030531384649635,0.5548387096774193,0.8250950570342205,0.8758169934640523,1097,155,789,153,871,101
2026-09-26T15:52:34.080244+00:00,b95751c,44ab694de883,yolo11_seed123,sard,flood,water_glare,3,0.3,20260707,0.8812729498164015,0.6563354603463992,0.7523510971786833,0.7145714234079881,0.402820722546878,0.44516129032258067,0.6818757921419518,0.738562091503268,1097,155,789,153,720,97
2026-09-26T15:53:12.612240+00:00,b95751c,44ab694de883,yolo11_seed123,sard,flood,turbidity_cast,1,0.3,20260707,0.9598214285714286,0.7839562443026435,0.8630205720020071,0.8863449076934378,0.5484228582836896,0.4967741935483871,0.8301647655259823,0.8366013071895425,1097,155,789,153,860,36
2026-09-26T15:53:51.303736+00:00,b95751c,44ab694de883,yolo11_seed123,sard,flood,turbidity_cast,2,0.3,20260707,0.9723577235772358,0.545123062898815,0.6985981308411214,0.7563004727005667,0.4247834728767752,0.36129032258064514,0.5830164765525983,0.5359477124183006,1097,155,789,153,598,17
2026-09-26T15:54:30.186979+00:00,b95751c,44ab694de883,yolo11_seed123,sard,flood,turbidity_cast,3,0.3,20260707,0.9895833333333334,0.1731996353691887,0.29480217222653216,0.3972592168206274,0.2061899531854833,0.05806451612903226,0.21673003802281368,0.06535947712418301,1097,155,789,153,190,2
2026-09-26T15:55:17.353099+00:00,b95751c,44ab694de883,yolo11_seed123,sard,flood,inundation,1,0.3,20260707,0.9646201873048907,0.845031905195989,0.9008746355685131,0.9102246423790027,0.5718624512199625,0.5870967741935483,0.8859315589353612,0.8954248366013072,1097,155,789,153,927,34
2026-09-26T15:56:04.767969+00:00,b95751c,44ab694de883,yolo11_seed123,sard,flood,inundation,2,0.3,20260707,0.9367816091954023,0.7429352780309936,0.8286731062531774,0.8333894560924444,0.4996235760584681,0.5483870967741935,0.770595690747782,0.7973856209150327,1097,155,789,153,815,55
2026-09-26T15:56:52.131325+00:00,b95751c,44ab694de883,yolo11_seed123,sard,flood,inundation,3,0.3,20260707,0.8896103896103896,0.4995442114858706,0.6398131932282545,0.5893006965227828,0.31412477325068033,0.34838709677419355,0.5310519645120405,0.49019607843137253,1097,155,789,153,548,68
2026-09-26T15:57:26.503741+00:00,b95751c,44ab694de883,yolo11_seed123,sard,wildfire,smoke_haze,1,0.3,20260707,0.9673558215451578,0.8103919781221514,0.8819444444444444,0.8947557523156732,0.5513953015544918,0.5548387096774193,0.8466413181242078,0.8823529411764706,1097,155,789,153,889,30
2026-09-26T15:58:01.179640+00:00,b95751c,44ab694de883,yolo11_seed123,sard,wildfire,smoke_haze,2,0.3,20260707,0.952755905511811,0.6618049225159526,0.7810650887573964,0.7932080832104988,0.4534527088296184,0.45161290322580644,0.6920152091254753,0.7189542483660131,1097,155,789,153,726,36
2026-09-26T15:58:35.567613+00:00,b95751c,44ab694de883,yolo11_seed123,sard,wildfire,smoke_haze,3,0.3,20260707,0.9515151515151515,0.4293527803099362,0.5917085427135679,0.6136311000632138,0.3153968739068911,0.24516129032258063,0.46134347275031684,0.45098039215686275,1097,155,789,153,471,24
2026-09-26T15:59:10.939103+00:00,b95751c,44ab694de883,yolo11_seed123,sard,wildfire,fire_warm_tint,1,0.3,20260707,0.9603580562659847,0.6845943482224248,0.7993613624268229,0.8185869252202173,0.4847917390237884,0.4645161290322581,0.7097591888466414,0.7777777777777778,1097,155,789,153,751,31
2026-09-26T15:59:45.855157+00:00,b95751c,44ab694de883,yolo11_seed123,sard,wildfire,fire_warm_tint,2,0.3,20260707,0.9699453551912568,0.3236098450319052,0.4853041695146958,0.5149049972039591,0.2821012381662799,0.2645161290322581,0.3409378960709759,0.29411764705882354,1097,155,789,153,355,11
2026-09-26T16:00:20.753150+00:00,b95751c,44ab694de883,yolo11_seed123,sard,wildfire,fire_warm_tint,3,0.3,20260707,0.9618320610687023,0.11485870556061988,0.20521172638436483,0.25000063912187914,0.12696348365693497,0.09032258064516129,0.13307984790874525,0.0457516339869281,1097,155,789,153,126,5
2026-09-26T16:00:55.356812+00:00,b95751c,44ab694de883,yolo11_seed123,sard,storm,rain_streaks,1,0.3,20260707,0.9651394422310757,0.8833181403828624,0.9224178962398858,0.9305960366699431,0.6074011856544377,0.6387096774193548,0.9188846641318125,0.9477124183006536,1097,155,789,153,969,35
2026-09-26T16:01:29.762508+00:00,b95751c,44ab694de883,yolo11_seed123,sard,storm,rain_streaks,2,0.3,20260707,0.968,0.8824065633546034,0.9232236528373867,0.929447433756611,0.6050003732985095,0.6258064516129033,0.9214195183776933,0.9411764705882353,1097,155,789,153,968,32
2026-09-26T16:02:05.380241+00:00,b95751c,44ab694de883,yolo11_seed123,sard,storm,rain_streaks,3,0.3,20260707,0.9626943005181348,0.8468550592525068,0.9010669253152279,0.9141467444588715,0.5776179061351527,0.5419354838709678,0.8922686945500634,0.9215686274509803,1097,155,789,153,929,36
2026-09-26T16:02:34.882515+00:00,b95751c,44ab694de883,yolo11_seed123,sard,storm,motion_blur,1,0.3,20260707,0.9593406593406594,0.7958067456700091,0.8699551569506726,0.8786899247289871,0.5311049491719227,0.4129032258064516,0.8466413181242078,0.9215686274509803,1097,155,789,153,873,37
2026-09-26T16:03:04.241595+00:00,b95751c,44ab694de883,yolo11_seed123,sard,storm,motion_blur,2,0.3,20260707,0.9443671766342142,0.6189608021877848,0.7477973568281937,0.7422034418185784,0.3804298096695562,0.2064516129032258,0.6489226869455006,0.8823529411764706,1097,155,789,153,679,40
2026-09-26T16:03:42.397558+00:00,b95751c,44ab694de883,yolo11_seed123,sard,storm,motion_blur,3,0.3,20260707,0.9225225225225225,0.4667274384685506,0.6198547215496368,0.6227272596487783,0.2763264404637453,0.08387096774193549,0.47655259822560203,0.803921568627451,1097,155,789,153,512,43
2026-09-26T16:04:30.148774+00:00,b95751c,44ab694de883,yolo11_seed123,sard,storm,low_light,1,0.3,20260707,0.8210862619808307,0.23427529626253418,0.3645390070921986,0.2958320520507509,0.15315783832570357,0.2645161290322581,0.26108998732572875,0.06535947712418301,1097,155,789,153,257,56
2026-09-26T16:05:19.892299+00:00,b95751c,44ab694de883,yolo11_seed123,sard,storm,low_light,2,0.3,20260707,0.5897435897435898,0.020966271649954422,0.040492957746478875,0.030629838752507445,0.011800000754893031,0.01935483870967742,0.025348542458808618,0.0,1097,155,789,153,23,16
2026-09-26T16:06:10.851784+00:00,b95751c,44ab694de883,yolo11_seed123,sard,storm,low_light,3,0.3,20260707,0.0,0.0,0.0,1.5505021818149867e-06,3.827066853607091e-07,0.0,0.0,0.0,1097,155,789,153,0,0
2026-09-26T16:06:47.492382+00:00,b95751c,44ab694de883,yolo11_seed123,sard,earthquake,dust_haze,1,0.3,20260707,0.9525065963060686,0.658158614402917,0.7784366576819406,0.7825161494037849,0.4510757223669208,0.43870967741935485,0.6983523447401775,0.673202614379085,1097,155,789,153,722,36
2026-09-26T16:07:24.048680+00:00,b95751c,44ab694de883,yolo11_seed123,sard,earthquake,dust_haze,2,0.3,20260707,0.9361702127659575,0.2406563354603464,0.3828861493836113,0.41823731594782787,0.22195501591668546,0.18064516129032257,0.26108998732572875,0.19607843137254902,1097,155,789,153,264,18
2026-09-26T16:08:00.057269+00:00,b95751c,44ab694de883,yolo11_seed123,sard,earthquake,dust_haze,3,0.3,20260707,0.9583333333333334,0.041932543299908843,0.08034934497816595,0.10619213919760759,0.04988602849446027,0.03225806451612903,0.048162230671736375,0.0196078431372549,1097,155,789,153,46,2
